id,word_cz,polarity
84678,nejbližšími,1
84679,nejbližšímu,1
84680,nejbohatší,1
84681,nejbohatších,1
84683,nejcennější,1
84688,nejčerstvější,1
84689,nejčistší,1
84696,nejdokonalejší,1
84708,nejedl,-1
84718,nejefektivnější,1
84725,nejhezčí,1
84726,nejhezčích,1
84727,nejhlouběji,1
84728,nejhlubší,1
84729,nejhlubších,1
84730,nejhlubším,1
84732,nejhoršího,-1
84733,nejhorších,-1
84735,nejhoršímu,-1
84736,nejhůř,-1
84738,nejchudší,-1
84739,nejchudších,-1
84740,nejchytřejší,1
84742,nejistá,-1
84744,nejistot,-1
84745,nejistotě,-1
84746,nejistotou,-1
84747,nejistotu,-1
84748,nejistoty,-1
84749,nejistou,-1
84751,nejistých,-1
84752,nejistým,-1
84754,Nejjednodušší,1
84755,nejjednodušších,1
84756,nejjednodušším,1
84757,nejjemnější,1
84758,Nejkrásnější,1
84759,nejkrásnějších,1
84760,nejkrásnějším,1
84763,nejkvalitnější,1
84764,nejlehčí,1
84768,nejlepších,1
84770,nejlepšími,1
84771,nejlepšímu,1
84772,Nejlevnější,1
84773,nejlevnějších,1
84775,Nejlíp,1
84777,nejmenovaného,-1
84778,nejmenovaný,-1
84783,nejmilejší,1
84792,nejmodernějších,1
84793,nejnáročnější,1
84794,nejnavštěvovanější,1
84795,nejnebezpečnější,1
84796,nejnebezpečnějších,1
84801,nejnověji,1
84802,Nejnovější,1
84803,nejnovějšího,1
84804,nejnovějších,1
84805,nejnovějším,1
84808,nejoblíbenějších,1
84809,nejoblíbenějším,1
84811,nejpočetnější,1
84812,nejpodivnější,-1
84814,nejpopulárnější,1
84815,nejpopulárnějších,1
84816,nejpopulárnějším,1
84817,nejpoužívanější,1
84819,nejpravděpodobnější,1
84820,nejprestižnější,1
84821,nejprestižnějších,1
84823,nejproduktivnější,1
84824,nejpřesněji,1
84825,nejpřesnější,1
84826,nejpříjemnější,1
84827,nejpřirozenější,1
84830,Nejradši,1
84832,nejrozšířenější,1
84833,nejrozšířenějším,1
84839,nejrychleji,1
84840,Nejrychlejší,1
84841,nejrychlejším,1
84845,nejsilněji,1
84846,Nejsilnější,1
84847,nejsilnějších,1
84850,nejslabší,-1
84851,nejslabším,-1
84852,Nejslavnější,1
84853,nejslavnějšího,1
84854,nejslavnějších,1
84855,nejslavnějším,1
84856,nejsledovanější,1
84859,nejsmutnější,1
84860,nejsnáze,1
84861,nejsnazší,1
84872,Nejsvětější,1
84875,nejšťastnější,1
84876,nejteplejší,1
84877,Nejtěžší,-1
84878,nejtěžších,-1
84879,nejtěžším,-1
84881,nejúčinnější,1
84882,Nejúspěšnější,1
84883,nejúspěšnějších,1
84884,nejúspěšnějším,1
84885,nejúžasnější,1
84888,nejvěrnější,1
84892,Největším,1
84896,nejvhodnějším,1
84900,nejvýhodnější,1
84901,nejvýkonnější,1
84914,Nejvýznamnější,1
84915,nejvýznamnějších,1
84916,nejvýznamnějším,1
84917,nejvzácnější,1
84919,Nejzajímavější,1
84920,nejzajímavějších,1
84921,nejzajímavějším,1
84922,nejzákladnější,1
84923,nejzávažnější,-1
84924,nejzávažnějších,-1
84926,nejzkušenější,1
84928,nejznámějšího,1
84929,nejznámějších,1
84930,nejznámějším,1
84932,nejžádanější,1
84933,nekalé,-1
84940,neklidem,-1
84941,neklidná,-1
84944,neklidu,-1
84949,nekomentoval,-1
84951,nekompromisně,-1
84960,nekončící,-1
84961,nekonečná,-1
84962,nekonečně,-1
84963,nekonečného,-1
84964,nekonečném,-1
84965,nekonečnou,-1
84968,nekonečných,-1
84969,nekonečným,-1
84970,nekonečnými,-1
84972,nekoupí,-1
84973,nekoupil,-1
84991,nelegálního,-1
84992,nelegálních,-1
84993,nelegálním,-1
84994,nelehké,-1
84995,nelehký,-1
85001,nelíbil,-1
85002,nelíbila,-1
85003,Nelíbilo,-1
85004,nelíbily,-1
85006,nelidské,-1
85009,nelítostně,-1
85010,nelitoval,1
85011,nelituje,1
85012,nelituji,1
85013,nelogické,-1
85019,nemalé,-1
85060,nemilé,-1
85063,nemilosti,-1
85064,nemiloval,-1
85065,nemilovala,-1
85066,nemiluje,-1
85067,nemine,-1
85068,nemíní,-1
85069,nemínil,-1
85070,nemíním,-1
85085,nemocemi,-1
85087,nemocenského,-1
85088,nemocenskou,-1
85090,nemocné,-1
85091,nemocného,-1
85092,nemocnému,-1
85098,nemocničního,-1
85099,nemocničních,-1
85100,nemocničním,-1
85101,nemocnou,-1
85102,nemocných,-1
85103,nemocným,-1
85104,nemocnými,-1
85121,nemožnosti,-1
85137,Nemůže,-1
85138,Nemůžeme,-1
85139,Nemůžeš,-1
85140,Nemůžete,-1
85141,Nemůžou,-1
85142,Nemůžu,-1
85143,nemýlí,1
85144,nemýlil,1
85145,nemýlím,1
85158,nenabídl,-1
85159,nenabízejí,-1
85160,nenabízí,-1
85161,nenahradí,-1
85164,nenajde,-1
85165,nenajdeme,-1
85166,nenajdeš,-1
85167,nenajdete,-1
85168,nenajdou,-1
85169,nenajdu,-1
85176,nenápadná,1
85178,nenápadnou,1
85180,nenápadným,1
85185,nenáročná,1
85186,nenáročné,-1
85203,nenaučil,-1
85204,Nenáviděl,-1
85205,nenáviděla,-1
85206,nenáviděli,-1
85207,nenávidí,-1
85208,Nenávidím,-1
85210,nenávratně,-1
85228,nenutí,1
85229,nenutil,1
85232,neobešlo,-1
85244,neobstojí,-1
85245,neobtěžoval,1
85246,neobtěžuje,1
85247,neobvyklá,1
85249,neobvyklého,1
85250,neobvyklou,1
85252,neobvyklých,1
85253,neobvyklým,1
85255,neobyčejnou,1
85257,neočekává,-1
85258,neočekával,-1
85266,neodolal,1
85267,neodolala,1
85268,neodolatelná,1
85269,neodolatelně,1
85270,Neodpověděl,-1
85271,Neodpověděla,-1
85272,neodpoví,-1
85273,neodpovídá,-1
85274,neodpovídají,-1
85275,neodpovídal,-1
85276,neodpovídala,-1
85277,neodpustí,-1
85278,neodpustil,-1
85279,neodpustila,-1
85293,Neohroženého,1
85297,neochotu,-1
85310,neoprávněného,-1
85321,neozval,-1
85322,neozvala,-1
85330,nepamatoval,-1
85331,nepamatovala,-1
85332,nepamatuje,-1
85333,nepamatují,-1
85334,Nepamatuju,-1
85336,nepatrná,1
85337,nepatrnou,1
85338,nepatrných,1
85339,nepatrným,1
85352,Neplatí,-1
85353,neplatiče,-1
85355,neplatičů,-1
85356,neplatil,-1
85357,neplatila,-1
85358,neplatili,-1
85359,neplatilo,-1
85360,neplatná,-1
85361,neplatné,-1
85362,neplatnosti,-1
85365,neplní,-1
85366,neplodnosti,-1
85377,nepodaří,-1
85378,Nepodařilo,-1
85387,nepodporuje,-1
85388,nepodpoří,-1
85394,nepohodlné,-1
85395,nepohodlných,-1
85397,nepochopí,-1
85398,nepochopil,-1
85399,nepochopila,-1
85400,nepochopili,-1
85401,nepochopitelná,-1
85402,nepochopitelně,-1
85404,nepochopitelných,-1
85414,nepokojů,-1
85417,nepomáhá,-1
85418,nepomáhalo,-1
85419,nepoměrně,-1
85420,nepomohl,-1
85421,nepomohla,-1
85422,nepomohlo,-1
85423,nepomohly,-1
85424,nepomohou,-1
85426,nepomůže,-1
85434,neposkytl,-1
85435,neposkytuje,-1
85436,neposkytují,-1
85439,neposlouchá,-1
85440,neposlouchal,-1
85441,neposlouchala,-1
85446,nepostřehl,1
85447,nepotěší,1
85459,nepotřebujete,-1
85461,Nepotřebuju,-1
85469,nepoužitelné,-1
85478,nepovedené,-1
85479,nepovedený,-1
85480,nepovedl,-1
85481,nepovedla,-1
85482,nepovedlo,-1
85484,nepovolil,-1
85485,nepozná,-1
85486,nepoznají,-1
85487,nepoznal,-1
85488,nepoznala,-1
85489,nepoznali,-1
85490,nepoznáte,-1
85494,nepracoval,-1
85495,nepracuje,-1
85496,nepracují,-1
85503,nepravidelných,-1
85506,neprodal,-1
85507,neprodává,-1
85511,neprojde,-1
85516,neprokázal,-1
85517,neprokázalo,-1
85524,neprosadil,-1
85525,neprospívá,-1
85526,neprošel,-1
85527,neprošla,-1
85528,neprošlo,-1
85529,neprovádí,-1
85530,neprovedl,-1
85539,nepřál,-1
85540,nepřála,-1
85542,nepřálo,-1
85543,nepřátel,-1
85544,nepřátelé,-1
85545,nepřáteli,-1
85546,nepřátelská,-1
85547,nepřátelské,-1
85548,nepřátelského,-1
85549,nepřátelskou,-1
85550,nepřátelských,-1
85551,nepřátelským,-1
85552,nepřátelům,-1
85553,nepřeberné,1
85562,nepředvídatelné,-1
85563,nepřehledná,-1
85564,nepřehledné,-1
85565,nepřeje,-1
85566,nepřejí,-1
85575,nepřemýšlel,-1
85576,nepřemýšlela,-1
85577,nepřemýšlím,-1
85581,nepřesností,-1
85582,nepřestal,-1
85589,nepřesvědčil,-1
85591,nepřetržitá,1
85593,nepřetržitého,1
85594,nepřetržitém,1
85595,nepřetržitou,1
85596,nepřežije,-1
85597,nepřežil,-1
85598,nepřežila,-1
85599,nepřežili,-1
85605,nepřicházejí,-1
85606,nepřicházel,-1
85607,nepřicházela,-1
85608,nepřicházelo,-1
85609,nepřichází,-1
85610,nepřijal,-1
85611,nepřijala,-1
85612,nepřijali,-1
85613,nepřijatelná,-1
85614,nepřijatelné,-1
85624,nepříjemného,-1
85626,nepříjemnou,-1
85628,nepříjemných,-1
85629,nepříjemným,-1
85630,nepřijímá,-1
85631,nepřijme,-1
85638,nepřináší,-1
85639,nepřinese,-1
85640,nepřinesl,-1
85641,nepřinesla,-1
85642,nepřineslo,-1
85643,nepřinesly,-1
85644,Nepřipadá,-1
85663,nepřišla,-1
85667,nepřítele,-1
85668,nepřítelem,-1
85669,nepříteli,-1
85673,nepřiznal,-1
85674,nepřízní,-1
85676,nepříznivého,-1
85678,nepříznivých,-1
85679,nepříznivým,-1
85689,nepůsobí,-1
85698,nereagoval,-1
85699,nereagovala,-1
85700,nereaguje,-1
85702,nerespektuje,-1
85703,nerespektují,-1
85718,nerozumějí,-1
85719,nerozuměl,-1
85720,nerozuměla,-1
85721,nerozuměli,-1
85722,nerozumí,-1
85723,Nerozumím,-1
85724,nerozumíme,-1
85725,nerozumíš,-1
85726,nerozumíte,-1
85728,neruší,1
85733,nervových,-1
85734,nervozitě,-1
85735,nervozitou,-1
85736,nervozitu,-1
85737,nervozity,-1
85738,nervóznější,-1
85739,nervózním,-1
85740,nervů,-1
85754,neřešil,-1
85756,neřešitelné,-1
85776,nesedí,-1
85783,neshodli,-1
85786,neschopen,-1
85787,neschopná,-1
85789,neschopní,-1
85790,neschopností,-1
85800,neskutečná,1
85809,neslučitelné,-1
85810,nesluší,-1
85819,neslyším,-1
85832,nesmírného,1
85833,nesmírnou,1
85834,nesmírným,1
85837,nesmrtelné,1
85838,nesmrtelní,1
85839,nesmrtelnosti,1
85841,nesmyslná,-1
85842,nesmyslnou,-1
85843,nesmyslných,-1
85844,nesmyslným,-1
85845,nesmyslů,-1
85847,nesnadné,-1
85848,nesnadno,-1
85849,nesnášejí,-1
85850,nesnášel,-1
85851,nesnášela,-1
85852,nesnášenlivosti,-1
85853,nesnáší,-1
85854,Nesnáším,-1
85856,nesnází,-1
85862,nesnese,-1
85863,nesnesitelná,-1
85865,nesnesitelnou,-1
85867,nesnesl,-1
85868,nesnesla,-1
85869,nesnesu,-1
85873,nesouhlasí,-1
85874,nesouhlasil,-1
85875,nesouhlasila,-1
85876,nesouhlasili,-1
85877,Nesouhlasím,-1
85879,nesouhlasně,-1
85886,nespal,-1
85887,nespala,-1
85894,nesplní,-1
85895,nesplnil,-1
85896,nesplnila,-1
85897,nesplňuje,-1
85898,nesplňují,-1
85901,nespokojen,-1
85902,nespokojeně,-1
85903,nespokojení,-1
85906,nespokojených,-1
85907,nespolehlivé,-1
85908,nespolehlivosti,-1
85913,nespravedlivá,-1
85915,nespravedliví,-1
85917,nespravedlnosti,-1
85920,nesprávného,-1
85921,nesprávnou,-1
85923,nesprávných,-1
85925,nespustil,-1
85926,nesrovnalosti,-1
85927,nesrovnatelně,1
85930,Nestačí,-1
85931,nestačil,1
85932,nestačila,-1
85933,nestačili,-1
85934,nestačilo,-1
85935,nestačily,-1
85936,nestačím,-1
85940,nestálo,-1
85945,nestará,-1
85946,nestaral,-1
85950,nestěžoval,1
85951,nestihl,-1
85952,nestihla,-1
85953,nestihli,-1
85954,nestihne,-1
85955,nestihnou,-1
85956,nestihnu,-1
85958,nestojím,-1
85962,nesvědčí,-1
85966,nesvobody,-1
85969,nešetřil,-1
85971,nešikovně,-1
85972,neškodí,1
85979,nešťastná,-1
85981,nešťastného,-1
85982,nešťastní,-1
85983,nešťastníka,-1
85984,nešťastnou,-1
85986,nešťastných,-1
85987,nešťastným,-1
85988,neštěstím,-1
85989,neštovic,-1
85994,netěší,-1
86002,netradičně,1
86004,netradičních,1
86005,netradičním,1
86006,netrápí,1
86016,netrpí,1
86021,netušené,1
86022,netuší,-1
86024,Netušil,-1
86025,Netušila,-1
86026,netušili,-1
86027,Netuším,-1
86028,netvora,-1
86029,netvoří,-1
86043,neúčinné,-1
86044,neudělá,-1
86058,neudrží,-1
86066,neumějí,-1
86067,Neuměl,-1
86068,neuměla,-1
86069,neuměli,-1
86070,neúměrně,-1
86071,neumí,-1
86072,Neumím,-1
86073,neumíme,-1
86074,neumírá,-1
86075,neumíš,-1
86076,neumíte,-1
86077,neumožní,-1
86078,neumožňuje,-1
86079,neumožňují,-1
86084,neunesl,-1
86089,neúnosně,-1
86090,neúplné,-1
86092,neúplných,-1
86108,neúspěchů,-1
86110,neuspěje,-1
86111,neuspěl,-1
86112,neuspěla,-1
86113,neuspěli,-1
86114,neúspěšná,-1
86116,neúspěšného,-1
86117,neúspěšném,-1
86119,neúspěšných,-1
86142,neuvažoval,-1
86143,neuvažuje,-1
86144,neuvažujeme,-1
86145,neuvažují,-1
86152,neuvědomují,-1
86156,neuvěřitelná,1
86158,neuvěřitelného,1
86159,neuvěřitelnou,1
86160,neuvěřitelných,1
86161,neuvěřitelným,1
86167,neuznal,-1
86168,neuznává,-1
86169,neužil,-1
86181,neváží,-1
86183,Nevěděl,-1
86184,Nevěděla,-1
86185,Nevěděli,-1
86186,nevědělo,-1
86187,nevěděly,-1
86207,nevěrná,-1
86209,nevěru,-1
86210,nevěry,-1
86211,nevěře,-1
86212,nevěří,-1
86214,Nevěřil,-1
86215,Nevěřila,-1
86216,nevěřili,-1
86217,Nevěřím,-1
86218,nevěříme,-1
86219,nevěříš,-1
86221,nevěříte,-1
86222,nevěřte,-1
86224,nevěstince,-1
86225,nevěstou,-1
86231,nevhodná,-1
86233,nevhodného,-1
86236,nevhodných,-1
86237,nevhodným,-1
86262,nevině,1
86264,nevinná,1
86265,nevinného,1
86266,nevinní,1
86267,nevinnosti,1
86268,nevinnou,1
86269,nevinných,1
86270,nevinným,1
86271,nevinu,1
86272,neviny,1
86281,nevlastním,-1
86290,nevolí,-1
86292,nevoní,-1
86299,nevrátím,-1
86316,nevydržel,-1
86317,nevydržela,-1
86319,nevydrží,-1
86323,nevyhnutelná,-1
86325,nevýhodné,-1
86326,Nevýhodou,-1
86327,nevýhodu,-1
86328,Nevýhody,-1
86329,nevyhověl,-1
86330,nevyhovuje,-1
86331,nevyhovují,-1
86333,nevyhovujících,-1
86334,nevyhrál,-1
86335,nevyhrála,-1
86336,nevyhráli,-1
86353,nevyplácí,-1
86354,nevyplatí,-1
86355,nevyplatilo,-1
86356,nevyplývá,-1
86357,nevýrazné,-1
86359,nevyrovná,-1
86360,nevyřeší,-1
86365,nevysvětlil,-1
86366,nevysvětlitelné,-1
86367,nevyšel,-1
86368,nevyšla,-1
86369,nevyšlo,-1
86372,nevytváří,-1
86373,nevyužil,-1
86375,nevyužít,-1
86379,nevyzná,-1
86380,nevyznám,-1
86381,nevyzpytatelné,-1
86382,nevyžádané,-1
86383,nevyžaduje,1
86401,nevzpamatoval,-1
86402,nevzpomene,-1
86403,nevzpomíná,-1
86404,nevzpomínal,-1
86405,Nevzpomínám,-1
86406,nevzpomněl,-1
86408,nevztahuje,-1
86416,nezabije,-1
86417,nezabil,-1
86418,nezabila,-1
86419,nezabrání,-1
86420,nezabránil,-1
86421,nezabránilo,-1
86423,nezabýval,-1
86424,nezačal,-1
86425,nezačala,-1
86426,nezačali,-1
86427,nezačalo,-1
86433,nezachrání,-1
86434,nezajímá,-1
86435,nezajímají,-1
86436,nezajímal,-1
86437,nezajímala,-1
86438,nezajímalo,-1
86439,nezajímaly,-1
86440,nezajímavá,-1
86443,nezájmem,-1
86444,nezájmu,-1
86445,nezakazuje,-1
86447,nezákonného,-1
86448,nezáleželo,-1
86450,nezaměnitelný,1
86451,nezaměstnané,-1
86453,nezaměstnaností,-1
86454,nezaměstnaných,-1
86455,nezaměstnaným,-1
86456,nezamlouvá,-1
86457,nezamlouvalo,-1
86461,nezaplatí,-1
86462,nezaplatil,-1
86468,nezapomenutelné,1
86472,nezapomněl,1
86473,nezapomněla,1
86474,nezapomněli,1
86475,nezapře,1
86481,nezaslouží,-1
86482,nezasloužil,-1
86487,nezaujatě,1
86488,nezávadné,1
86489,nezaváhal,1
86492,nezávislá,1
86493,nezávislé,1
86494,nezávislého,1
86495,Nezávislí,1
86496,nezávislosti,1
86497,nezávislou,1
86499,nezávislých,1
86500,nezávislým,1
86501,nezávislými,1
86505,nezaznamenala,-1
86526,Nezdálo,-1
86528,nezdravě,-1
86535,nezískala,-1
86536,nezískali,-1
86542,nezištně,1
86547,nezklamal,1
86548,nezklamala,1
86549,nezklame,1
86550,nezlepší,-1
86554,Nezlob,-1
86555,nezlobí,1
86557,Nezlobte,-1
86571,nezmohl,-1
86572,nezmůže,-1
86575,Neznal,-1
86576,neznala,-1
86577,neznali,-1
86578,neznalosti,-1
86579,Neznám,-1
86602,nezralé,-1
86604,nezřetelně,-1
86615,nezúčastněně,-1
86616,nezúčastní,-1
86630,nezvládá,-1
86631,nezvládl,-1
86632,nezvládla,-1
86633,nezvládli,-1
86634,nezvládne,-1
86635,nezvládnu,-1
86642,nežádoucích,-1
86643,nežádoucím,-1
86644,nežije,-1
86645,nežijeme,-1
86646,nežijí,-1
86647,nežil,-1
86648,nežila,-1
86652,něžného,1
86653,něžnou,1
86654,něžným,1
86660,nicotné,-1
86661,nicoty,-1
86665,ničil,-1
86666,ničili,-1
86667,ničily,-1
86669,ničivé,-1
86698,nízkoenergetické,1
86699,nízkoenergetických,1
86719,nižším,-1
86742,nominován,1
86743,nominována,1
86744,nominovaných,1
86748,normalizaci,-1
86796,nostalgií,1
86810,nouzí,-1
86811,nouzového,-1
86821,novej,1
86822,novější,1
86823,novějších,1
86841,novinek,1
86842,novinkách,1
86843,novinkami,1
86844,Novinkou,1
86845,novinku,1
86846,NOVINKY,1
86850,novinu,1
86851,novodobé,1
86852,novodobého,1
86853,novodobých,1
86855,novomanželé,1
86874,nožičky,1
86875,nožky,1
86877,nucen,-1
86878,nucena,-1
86879,nuceného,-1
86880,nucenou,-1
86881,nucených,-1
86882,nuceným,-1
86883,nudí,-1
86884,nudil,-1
86885,nudličky,1
86886,nudná,-1
86887,nudné,-1
86888,nudných,-1
86889,nudou,-1
86890,nudu,-1
86891,nudy,-1
86902,nutí,-1
86903,nutil,-1
86904,nutila,-1
86905,nutili,-1
86906,nutilo,-1
86907,nutily,-1
86938,obavách,-1
86939,obávají,-1
86940,Obával,-1
86941,obávala,-1
86942,obávali,-1
86945,obávané,-1
86946,obavě,-1
86947,obavou,-1
86977,občerstvením,1
86978,obdařen,1
86979,obdařil,1
86980,obdařila,1
86984,obdivem,1
86985,obdivoval,1
86986,obdivovala,1
86987,obdivovali,1
86988,obdivovatele,1
86989,obdivovatelů,1
86990,obdivu,1
86991,obdivuhodná,1
86992,obdivuhodnou,1
86993,obdivuje,1
86994,obdivují,1
86995,obdivuju,1
87043,oběsil,-1
87048,obětech,-1
87049,obětem,-1
87051,oběťmi,-1
87052,obětoval,-1
87053,obětovala,-1
87054,obětovali,-1
87055,obětuje,-1
87056,obezity,-1
87064,obhájil,1
87065,obhájila,1
87070,obhajoval,1
87071,obhajuje,1
87097,obchůdků,1
87098,obchůdky,1
87104,Objal,1
87105,Objala,1
87106,objali,1
87108,objasnil,1
87109,objasnila,1
87110,objasňuje,1
87127,objektivního,1
87128,objektivních,1
87129,objektivním,1
87166,objímá,1
87167,objímají,1
87168,objímal,1
87169,objímala,1
87170,objímali,1
87188,obláčky,1
87189,oblaka,1
87190,oblaků,1
87191,oblaky,1
87198,oblázků,1
87199,oblázky,1
87200,oblé,1
87220,oblibě,1
87221,oblíben,1
87223,oblíbence,1
87225,oblíbeného,1
87226,oblíbenější,1
87227,oblíbeném,1
87228,oblíbenosti,1
87229,oblíbenou,1
87230,oblíbených,1
87231,oblíbeným,1
87232,oblíbenými,1
87233,oblíbil,1
87234,oblíbila,1
87235,oblíbili,1
87236,oblibou,1
87238,obliby,1
87252,obludy,-1
87285,obořil,-1
87322,obratností,1
87332,obrázkem,1
87333,obrázků,1
87334,Obrázky,1
87335,obrazotvornosti,1
87361,obrovskou,1
87385,obsáhlou,1
87414,obstál,1
87419,obstojí,1
87420,obtěžoval,-1
87421,obtěžuje,-1
87422,obtěžují,-1
87425,obtíží,-1
87427,obtížněji,-1
87428,obtížnější,-1
87429,obtížnosti,-1
87430,obtížnou,-1
87431,obtížných,-1
87432,obtížným,-1
87436,obviněn,-1
87437,obviněna,-1
87438,obviněného,-1
87439,obviněním,-1
87440,obviněných,-1
87441,obviněným,-1
87442,obviní,-1
87443,obvinil,-1
87444,obvinila,-1
87445,obvinili,-1
87446,obviňuje,-1
87447,obviňují,-1
87498,obžalobě,-1
87500,obžaloby,-1
87501,obžalován,-1
87502,obžalované,-1
87504,obžalovaní,-1
87505,obžalovaných,-1
87523,oceněn,1
87524,oceněna,1
87525,oceněné,1
87526,oceněním,1
87527,oceněných,1
87528,ocení,1
87529,ocenil,1
87530,ocenila,1
87531,ocenili,1
87532,oceníte,1
87533,oceňoval,1
87534,oceňovali,1
87535,oceňuje,1
87536,oceňují,1
87615,odborného,1
87616,odborném,1
87617,Odborníci,1
87618,odborníka,1
87619,odborníkem,1
87620,odborníků,1
87621,odborníkům,1
87622,odborníky,1
87624,odbornou,1
87625,odborných,1
87626,odborným,1
87627,odbornými,1
87638,odcizených,-1
87639,odcizil,-1
87640,odcizili,-1
87645,oddaností,1
87649,oddechl,1
87650,oddechla,1
87651,oddechli,1
87652,oddechoval,1
87653,oddechu,1
87723,odfrkl,1
87724,odfrkla,1
87754,odhodlal,1
87755,odhodlala,1
87757,odhodlaná,1
87758,odhodláním,1
87759,odhrnul,-1
87760,odhrnula,-1
87772,odchylek,-1
87773,odchylku,-1
87774,odchylky,-1
87775,odchytal,-1
87793,Odkašlal,-1
87794,odkašlala,-1
87797,odkázán,-1
87798,odkázáni,-1
87817,odkvětu,-1
87833,odlišností,1
87834,odlišnou,1
87835,odlišných,1
87836,odlišným,1
87837,odlišnými,1
87838,odlišuje,1
87839,odlišují,1
87848,odměn,1
87849,odměně,1
87850,odměněn,1
87851,odměněni,1
87852,odmění,1
87853,Odměnou,1
87854,odměnu,1
87855,odměny,1
87856,Odmítá,-1
87857,odmítají,-1
87858,odmítal,-1
87859,odmítala,-1
87860,odmítali,-1
87861,odmítaly,-1
87862,Odmítám,-1
87863,odmítáme,-1
87864,Odmítl,-1
87865,Odmítla,-1
87866,odmítli,-1
87867,odmítlo,-1
87868,odmítly,-1
87869,odmítne,-1
87870,odmítnou,-1
87871,odmítnut,-1
87872,odmítnutím,-1
87874,Odmlčel,-1
87875,Odmlčela,-1
87876,odmlčí,-1
87890,odolává,1
87891,odolával,1
87892,odolná,1
87893,odolné,1
87894,odolnější,1
87895,odolností,1
87896,odolných,1
87898,odpadech,-1
87899,odpadem,-1
87900,odpadkového,-1
87901,odpadků,-1
87905,odpadních,-1
87906,odpadového,-1
87907,odpadů,-1
87912,odplatu,-1
87913,odplaty,-1
87914,odplivl,-1
